lot_id,hour_of_day,day_of_week,occupancy_pct,color
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,2,1,0.3682,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,3,1,0.4764,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,4,1,0.5323,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,5,1,0.6235,yellow
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,6,1,0.5827,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,7,1,0.7172,yellow
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,8,1,0.8393,yellow
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,9,1,0.8993,red
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,10,1,0.9479,red
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,11,1,0.8311,yellow
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,12,1,0.8359,yellow
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,13,1,0.8632,red
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,14,1,0.6985,yellow
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,15,1,0.6182,yellow
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,16,1,0.4938,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,17,1,0.4681,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,18,1,0.4714,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,19,1,0.3531,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,20,1,0.3876,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,21,1,0.2699,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,22,1,0.3362,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,23,1,0.3483,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,0,2,0.2888,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,1,2,0.4026,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,2,2,0.3474,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,3,2,0.3895,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,4,2,0.4947,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,5,2,0.6713,yellow
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,6,2,0.6794,yellow
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,7,2,0.7997,yellow
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,8,2,0.7929,yellow
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,9,2,0.8854,red
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,10,2,0.8412,yellow
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,11,2,0.853,red
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,12,2,0.8713,red
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,13,2,0.751,yellow
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,14,2,0.7365,yellow
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,15,2,0.5646,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,16,2,0.4849,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,17,2,0.4936,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,18,2,0.3488,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,19,2,0.2717,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,20,2,0.3914,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,21,2,0.3344,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,22,2,0.1984,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,23,2,0.3053,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,0,3,0.3062,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,1,3,0.435,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,2,3,0.3448,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,3,3,0.4007,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,4,3,0.4493,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,5,3,0.522,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,6,3,0.6289,yellow
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,7,3,0.6811,yellow
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,8,3,0.7779,yellow
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,9,3,0.8012,yellow
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,10,3,0.8251,yellow
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,11,3,0.8036,yellow
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,12,3,0.8034,yellow
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,13,3,0.7187,yellow
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,14,3,0.6026,yellow
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,15,3,0.5986,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,16,3,0.4924,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,17,3,0.4082,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,18,3,0.358,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,19,3,0.4274,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,20,3,0.3384,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,21,3,0.3374,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,22,3,0.1774,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,23,3,0.2704,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,0,4,0.2178,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,1,4,0.3264,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,2,4,0.3999,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,3,4,0.396,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,4,4,0.5207,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,5,4,0.5236,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,6,4,0.6927,yellow
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,7,4,0.6752,yellow
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,8,4,0.8164,yellow
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,9,4,0.9025,red
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,10,4,0.9268,red
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,11,4,0.8752,red
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,12,4,0.9265,red
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,13,4,0.7322,yellow
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,14,4,0.6414,yellow
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,15,4,0.4367,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,16,4,0.5832,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,17,4,0.4113,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,18,4,0.3224,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,19,4,0.4138,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,20,4,0.3881,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,21,4,0.3191,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,22,4,0.2349,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,23,4,0.324,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,0,5,0.0995,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,1,5,0.0806,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,2,5,0.2046,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,3,5,0.0653,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,4,5,0.2263,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,5,5,0.2528,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,6,5,0.3681,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,7,5,0.3174,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,8,5,0.2289,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,9,5,0.3108,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,10,5,0.3632,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,11,5,0.3704,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,12,5,0.3808,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,13,5,0.2032,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,14,5,0.2491,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,15,5,0.2784,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,16,5,0.2751,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,17,5,0.265,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,18,5,0.133,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,19,5,0.194,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,20,5,0.2161,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,21,5,0.1854,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,22,5,0.1589,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,23,5,0.1626,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,0,6,0.0911,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,1,6,0.0667,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,2,6,0.2016,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,3,6,0.1546,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,4,6,0.1965,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,5,6,0.2009,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,6,6,0.2459,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,7,6,0.3128,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,8,6,0.2807,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,9,6,0.356,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,10,6,0.3723,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,11,6,0.3487,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,12,6,0.2946,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,13,6,0.3405,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,14,6,0.3592,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,15,6,0.1998,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,16,6,0.2596,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,17,6,0.2164,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,18,6,0.0198,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,19,6,0.101,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,20,6,0.0988,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,21,6,0.1646,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,22,6,0.1321,green
f6a7b8c9-d0e1-9f0a-3b4c-5d6e7f8a9b0c,23,6,0.1449,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,0,0,0.3582,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,1,0,0.3028,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,2,0,0.3439,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,3,0,0.3686,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,4,0,0.4863,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,5,0,0.5687,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,6,0,0.6725,yellow
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,7,0,0.7165,yellow
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,8,0,0.8748,red
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,9,0,0.9274,red
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,10,0,0.9773,red
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,11,0,0.9171,red
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,12,0,0.8388,yellow
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,13,0,0.7865,yellow
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,14,0,0.6944,yellow
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,15,0,0.5421,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,16,0,0.5593,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,17,0,0.5157,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,18,0,0.48,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,19,0,0.3495,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,20,0,0.3426,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,21,0,0.3345,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,22,0,0.3065,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,23,0,0.334,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,0,1,0.3203,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,1,1,0.338,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,2,1,0.4692,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,3,1,0.438,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,4,1,0.4981,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,5,1,0.6188,yellow
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,6,1,0.6714,yellow
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,7,1,0.7675,yellow
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,8,1,0.8263,yellow
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,9,1,0.8205,yellow
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,10,1,0.8985,red
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,11,1,0.8247,yellow
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,12,1,0.84,yellow
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,13,1,0.6938,yellow
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,14,1,0.7098,yellow
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,15,1,0.6122,yellow
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,16,1,0.5088,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,17,1,0.4248,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,18,1,0.402,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,19,1,0.2495,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,20,1,0.2715,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,21,1,0.3062,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,22,1,0.3239,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,23,1,0.2991,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,0,2,0.2761,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,1,2,0.3544,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,2,2,0.3585,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,3,2,0.3763,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,4,2,0.5113,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,5,2,0.5642,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,6,2,0.7237,yellow
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,7,2,0.7862,yellow
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,8,2,0.8662,red
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,9,2,0.8976,red
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,10,2,0.8577,red
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,11,2,0.8348,yellow
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,12,2,0.7559,yellow
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,13,2,0.8969,red
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,14,2,0.6099,yellow
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,15,2,0.5642,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,16,2,0.4768,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,17,2,0.4157,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,18,2,0.352,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,19,2,0.2543,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,20,2,0.2765,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,21,2,0.2441,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,22,2,0.3003,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,23,2,0.2688,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,0,3,0.292,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,1,3,0.3585,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,2,3,0.3521,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,3,3,0.4764,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,4,3,0.4755,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,5,3,0.586,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,6,3,0.5977,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,7,3,0.7857,yellow
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,8,3,0.8092,yellow
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,9,3,0.902,red
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,10,3,0.9165,red
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,11,3,0.8729,red
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,12,3,0.8404,yellow
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,13,3,0.7336,yellow
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,14,3,0.7312,yellow
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,15,3,0.6214,yellow
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,16,3,0.5189,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,17,3,0.3708,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,18,3,0.3262,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,19,3,0.3145,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,20,3,0.3141,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,21,3,0.3361,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,22,3,0.2618,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,23,3,0.3619,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,0,4,0.3265,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,1,4,0.2471,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,2,4,0.3574,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,3,4,0.3005,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,4,4,0.4572,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,5,4,0.5472,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,6,4,0.6334,yellow
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,7,4,0.7366,yellow
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,8,4,0.8098,yellow
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,9,4,0.8519,red
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,10,4,0.9751,red
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,11,4,0.9423,red
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,12,4,0.7724,yellow
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,13,4,0.8156,yellow
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,14,4,0.5829,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,15,4,0.534,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,16,4,0.5711,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,17,4,0.3178,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,18,4,0.4099,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,19,4,0.2851,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,20,4,0.3192,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,21,4,0.3047,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,22,4,0.3915,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,23,4,0.2625,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,0,5,0.1271,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,1,5,0.1704,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,2,5,0.1399,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,3,5,0.1308,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,4,5,0.195,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,5,5,0.2346,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,6,5,0.3098,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,7,5,0.254,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,8,5,0.3093,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,9,5,0.3688,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,10,5,0.3516,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,11,5,0.3434,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,12,5,0.3309,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,13,5,0.2664,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,14,5,0.2256,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,15,5,0.2519,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,16,5,0.1432,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,17,5,0.2302,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,18,5,0.1633,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,19,5,0.0753,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,20,5,0.1447,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,21,5,0.1338,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,22,5,0.1608,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,23,5,0.1792,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,0,6,0.1122,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,1,6,0.1037,green
a7b8c9d0-e1f2-0a1b-4c5d-6e7f8a9b0c1d,2,6,0.1222,green
